Datetime,High,Low,Close,Open,Volume,Adj Close
2019-05-10,0.2829831785780227,0.2948648640624232,0.2802793611977069,0.29737828865827665,0.0924665645576416,0.24390532843447882
2019-05-13,0.22771158519198442,0.25210230664275013,0.22146662876040568,0.23408239031495537,0.1425486728458417,0.19272517186301213
2019-05-14,0.20121146067096074,0.24691352673941303,0.2326778144259497,0.20730335914802234,0.1806263914986342,0.20248140812894527
2019-05-15,0.19458646564422,0.2417248150897381,0.2144826689279551,0.20074908079371412,0.11442658413731033,0.18664760012172427
2019-05-16,0.17035775767421735,0.20540342402004041,0.17092444887229452,0.19288387533226792,0.15557941608375048,0.1487422131175838
2019-05-17,0.1438577053602239,0.16943995515461385,0.17625436830513086,0.15636700815587967,0.21487107419747045,0.15338044052888605
2019-05-20,0.15691844078738304,0.19967789731762087,0.19371440810670493,0.1713483382850579,0.1282349876048065,0.16857453994500232
2019-05-21,0.17508991760961223,0.20415096931973997,0.19022242819047963,0.18352057971966973,0.24651434526535188,0.16553585611209626
2019-05-22,0.21143294346110109,0.2129182204755049,0.21962875935401838,0.17883893191337064,0.303903301700589,0.19112583236009167
2019-05-23,0.194018557351192,0.22383252708126156,0.19757397592625248,0.19475657731655338,0.12020574442216292,0.171933214123778
2019-05-24,0.17225066497259345,0.21399178232733185,0.18048152402800055,0.19475657731655338,0.056788934329159504,0.1570589690032141
2019-05-27,0.19439713881086718,0.21560202272457907,0.2104392721016346,0.16853932102676783,0.10960666971941072,0.18312893077001385
2019-05-28,0.21919368286686747,0.2333154178845822,0.22165045776717862,0.19850183841257163,0.28553946724353,0.1928852350611055
2019-05-29,0.23509374313807563,0.26176415854820645,0.25528394465358706,0.21554303357004934,0.151908228197881,0.22215373978342895
2019-05-30,0.23263299975370189,0.2771515371560822,0.2512406179374904,0.24531831647556268,0.06120620233377019,0.21863513845687715
2019-05-31,0.22279009842323672,0.266773977349408,0.25105678893071737,0.23408239031495537,0.0723302963793403,0.21847521130910103
2019-06-03,0.22600800472696103,0.2764358292548642,0.24829998482113658,0.24194752434012523,0.0768383572026338,0.21607610001698246
2019-06-04,0.30456181633029866,0.30237966051788767,0.337070395221848,0.25936325989445996,0.26112014653171434,0.2933261503300904
2019-06-05,0.3130797186554156,0.34943639709120644,0.3363352194152036,0.33108613857637503,0.0638707741864174,0.29268630568866855
