Datetime,High,Low,Close,Open,Volume,Adj Close
2019-05-10,0.18515350453739832,0.2550980011886419,0.16979490715433077,0.24557167246370626,0.09009928324926997,0.12144949969026198
2019-05-13,0.16638223249456374,0.23630546954522502,0.15713663926001198,0.20531402375770103,0.11053889036368462,0.11071145299975438
2019-05-14,0.21416375580372238,0.25429830276478604,0.22915757463844044,0.23550726028720492,0.23128218741704273,0.17180655587467686
2019-05-15,0.24061430294993746,0.28228706122878855,0.2562200296084449,0.2636875683101859,0.2040339792938678,0.19476343532530227
2019-05-16,0.31569963523585653,0.3182727276679105,0.28590140497748895,0.2862319068710162,0.24445022564374833,0.21994189634077166
2019-05-17,0.3148463734053113,0.3514594496235369,0.3243125427613247,0.322061189648042,0.18078577117069286,0.2525258975460064
2019-05-20,0.35878838122007006,0.4002399095271567,0.34351815328023183,0.38123990560313614,0.16656862224581895,0.26881785343079845
2019-05-21,0.3412969205515264,0.3434626179118566,0.27498913951851567,0.39452492660470295,0.2685118131138837,0.2106851276159536
2019-05-22,0.2909556117507319,0.35065975119968107,0.28415540254214355,0.32085343254412824,0.17961773294398725,0.21846075252855823
2019-05-23,0.2965016509062225,0.3414634481156562,0.2675687956762546,0.32809982159686857,0.12474117334749137,0.20439055707991172
2019-05-24,0.2939419467861135,0.364254319351474,0.30903535446796626,0.3325281875258479,0.1305941067162198,0.23956631400848039
2019-05-27,0.31356648065949333,0.346261486131913,0.2780445605263916,0.3623188383540472,0.10002442261746748,0.21327715164623973
2019-05-28,0.28284978710360564,0.33866457989559995,0.28197298275194027,0.33373594462976175,0.21560817626758694,0.2166096134291564
2019-05-29,0.25511942858309955,0.28708517550848456,0.21955481100597618,0.3160225576992155,0.19301725511016724,0.16366048849663006
2019-05-30,0.2627986223149532,0.30787687694810184,0.2675687956762546,0.27576490899321027,0.1732975842845766,0.20439055707991172
2019-05-31,0.27005118513153414,0.3138744626001424,0.24967268698385658,0.3301127501033916,0.14044066896734803,0.18920930254189083
2019-06-03,0.25298627400673634,0.281087589856444,0.22173723079617946,0.29871175646997383,0.1715147332094505,0.16551180646733332
2019-06-04,0.25853239453375376,0.29988004523642153,0.27193371851063963,0.2838163926631886,0.12908521369790282,0.20809310358566746
2019-06-05,0.2747439624564795,0.33386646561590394,0.2588389500074846,0.32004833792689025,0.11319989381470666,0.19698492745449547
2019-06-06,0.2657849573503347,0.3102758959562303,0.25534702839077217,0.32004833792689025,0.08633076718874436,0.19402290813702094
2019-06-07,0.2542661667525543,0.3158736323963429,0.2405063407062502,0.2999195135738876,0.09802920095566764,0.1814336776292862
2019-06-10,0.2491466771408095,0.3126749149643586,0.2566565302172813,0.28985510139738635,0.06918290416777276,0.1951336094837921
2019-06-11,0.2572525017879358,0.32586963390422363,0.24705368333083855,0.3111916060689315,0.09265728696575525,0.18698772097704686
2019-06-12,0.2457337111901554,0.3214714450998948,0.26145787040652424,0.29508856194360367,0.06651871515795062,0.1992065984549901
2019-06-13,0.2525597244629906,0.2906837421523968,0.23614141787186516,0.3103864346663223,0.3635147332094505,0.17773086281657813
2019-06-14,0.23677470608401074,0.2958816293805815,0.21780880857063079,0.28985510139738635,0.12300185824263339,0.16217934468441664
2019-06-17,0.22525591548623025,0.28708517550848456,0.2068965431116574,0.27133654306423083,0.12288399256702946,0.15292257595959868
2019-06-18,0.20989760939404978,0.2698920407127794,0.1942383584713171,0.2701287859603171,0.1387438279798248,0.14218457398691653
2019-06-19,0.214590386718995,0.2778888724244597,0.22304673262268848,0.2471819384835534,0.10834722590921157,0.16662259724975537
2019-06-21,0.2576791327032085,0.3138744626001424,0.2588389500074846,0.2858293211697115,0.150370055747279,0.19698492745449547
2019-06-24,0.2636518027739716,0.32307076568416726,0.24661726597598055,0.3140096291926925,0.08280329174409344,0.18661745738290625
2019-06-25,0.25639923995739056,0.31467416102399837,0.2514186061652235,0.3027375366976486,0.1367740907884258,0.19069044635410426
